lv:0 id:0
70,0,-45,461,-150
120,45,79,411,20
316,241,274,361,70
319,241,262,320,240
lv:3 id:82
109,30,65,240,-85
120,59,89,125,54
70,0,-62,470,-150
186,120,156,420,20
373,313,354,371,135
319,241,298,320,240
lv:3 id:83
198,130,170,470,-75
339,244,290,370,148
320,239,273,429,-150
346,270,309,399,267
354,294,343,346,186
319,241,251,320,240
lv:3 id:84
82,0,34,170,-50
99,33,58,120,32
70,0,-128,470,-150
70,0,5,318,-41
207,140,175,373,-36
319,241,303,320,240
lv:3 id:85
70,0,-8,120,-50
70,0,-5,120,-100
70,0,-25,437,-150
376,300,327,387,20
362,301,333,337,326
319,241,259,320,240
lv:3 id:86
94,22,59,120,-50
70,0,-26,535,-71
487,427,470,485,-183
461,400,435,437,424
387,326,360,376,337
319,241,275,320,240
lv:3 id:87
186,99,146,475,-116
248,174,210,293,136
243,163,209,470,-150
354,294,336,342,193
294,233,267,370,143
319,241,301,320,240
lv:3 id:88
120,57,102,120,-50
70,0,25,496,-100
446,368,416,488,-168
432,371,397,407,396
363,302,320,389,308
319,241,299,320,240
lv:3 id:89
171,110,159,170,-50
150,90,120,120,120
70,0,-142,468,-150
53,0,12,152,-12
70,0,-60,421,-136
319,241,291,320,240
lv:3 id:90
233,164,199,411,-108
303,211,256,304,-126
241,172,206,470,-150
249,188,203,259,191
209,133,164,425,31
319,241,301,320,240
lv:3 id:91
70,0,-33,120,-50
70,0,-89,163,-186
70,0,-25,641,-339
130,43,84,402,20
280,219,250,352,80
319,241,277,320,240
lv:3 id:92
70,0,-72,221,-112
109,26,67,111,-100
61,0,34,446,-156
153,72,120,446,-17
326,256,283,340,103
319,241,249,320,240
lv:3 id:93
49,0,12,180,-60
120,54,102,120,-100
70,0,-90,439,-150
146,55,97,389,20
352,269,315,366,69
319,241,243,320,240
lv:3 id:94
260,167,212,381,-63
310,237,283,312,203
255,188,230,454,-150
261,200,219,302,205
252,174,216,365,133
319,241,261,320,240
lv:3 id:95
162,82,117,174,-50
148,88,115,124,112
74,4,46,593,-312
275,199,236,381,24
332,271,315,331,225
319,241,249,320,240
lv:3 id:96
178,113,151,191,-50
141,75,116,270,-100
220,152,187,466,-150
353,266,315,416,170
375,315,364,366,303
319,241,287,320,240
lv:3 id:97
70,0,-47,132,-62
70,0,-49,147,-100
97,20,61,487,-180
405,341,378,407,47
386,326,360,365,347
319,241,274,320,240
lv:3 id:98
52,0,27,115,-50
65,0,27,128,-100
78,0,37,575,-255
285,220,249,378,28
328,260,293,370,-22
319,241,296,320,240
lv:3 id:99
452,358,405,500,-50
679,607,653,679,399
630,570,600,632,-342
548,488,509,530,506
440,380,410,410,410
319,241,250,320,240
lv:4 id:0
70,0,9,332,-50
57,0,29,350,-48
232,152,195,390,-150
234,173,195,237,182
190,129,161,290,132
239,161,215,240,160
lv:4 id:1
177,100,149,182,-114
68,0,26,374,-100
324,238,288,379,-150
318,258,274,329,274
296,236,278,279,252
239,161,199,240,160
lv:4 id:2
70,0,-30,170,-50
120,53,97,120,20
70,0,-119,390,-150
182,102,148,340,20
278,205,234,290,132
239,161,214,240,160
lv:4 id:3
344,253,297,451,-50
343,283,300,401,294
363,302,345,351,-150
339,269,298,349,269
267,179,224,294,165
239,161,176,240,160
lv:4 id:4
93,21,54,262,-50
212,118,164,501,-172
388,328,367,388,-150
376,315,356,367,309
318,258,288,288,288
239,161,213,240,160
lv:4 id:5
114,53,86,120,-50
70,0,-45,434,-100
384,305,349,525,-285
367,307,337,340,334
320,260,295,298,282
239,161,214,240,160
lv:4 id:6
70,0,4,144,-50
94,10,59,525,-104
473,393,427,576,-336
423,362,379,444,371
355,294,309,360,294
239,161,222,240,160
lv:4 id:7
70,0,-10,266,-50
200,137,174,216,20
166,89,133,464,-252
218,140,177,325,103
266,206,255,262,66
239,161,182,240,160
lv:4 id:8
199,121,159,465,-87
380,320,353,428,-100
378,302,333,408,-168
364,304,339,340,328
320,260,290,290,290
239,161,239,240,160
lv:4 id:9
248,188,219,250,-50
229,169,198,201,197
150,74,119,389,-150
147,86,102,339,100
289,224,257,297,75
239,161,213,240,160
lv:4 id:10
70,0,-42,120,-50
70,0,-16,120,-100
70,0,-4,432,-192
45,0,4,400,-10
248,169,217,330,-51
239,161,217,240,160
lv:4 id:11
162,84,125,500,-90
268,194,227,391,112
341,250,295,390,-150
343,283,310,335,291
293,233,256,290,241
239,161,236,240,160
lv:4 id:12
95,9,47,170,-50
70,0,30,176,-11
70,0,-75,377,-150
220,160,186,327,20
277,215,255,277,-30
239,161,190,240,160
lv:4 id:13
187,108,141,312,-53
259,192,231,361,-100
311,238,279,378,-150
313,252,262,314,261
268,207,230,278,211
239,161,187,240,160
lv:4 id:14
70,0,6,153,-58
95,17,62,138,-136
70,0,-96,420,-192
188,103,150,237,20
187,105,148,347,-168
239,161,183,240,160
lv:4 id:15
346,286,330,332,-50
298,238,249,320,244
232,161,206,370,-159
217,156,180,347,164
270,209,249,261,159
239,161,184,240,160
lv:4 id:16
356,282,329,371,-50
344,283,313,321,306
271,195,226,503,-303
271,211,235,269,221
225,165,173,250,171
239,161,172,240,160
lv:4 id:17
70,0,-26,208,-51
163,102,138,157,-174
70,0,-3,389,-150
305,244,286,304,18
252,176,219,289,-30
239,161,191,240,160
lv:4 id:18
54,0,20,394,-63
298,237,267,349,-27
268,205,233,346,-150
290,230,269,286,218
236,172,201,246,168
239,161,169,240,160
lv:4 id:19
113,36,77,120,-50
70,0,-6,120,-100
70,0,-13,487,-282
275,198,236,305,20
259,198,232,255,-30
239,161,162,240,160
lv:4 id:20
70,0,8,138,-68
70,0,-44,122,-104
70,0,-8,357,-150
140,69,95,307,20
264,204,240,257,90
239,161,169,240,160
lv:4 id:21
97,31,66,231,-50
195,134,177,181,-100
131,68,99,378,-150
382,317,354,383,40
292,225,265,298,-9
239,161,189,240,160
lv:4 id:22
113,32,78,120,-50
70,0,-93,124,-108
70,0,-98,454,-240
160,69,115,314,20
190,122,157,264,110
239,161,178,240,160
lv:4 id:23
197,121,158,286,-80
206,124,172,211,-168
127,44,88,432,-192
334,273,322,334,77
284,221,258,290,27
239,161,221,240,160
lv:4 id:24
421,342,380,500,-78
423,362,388,414,371
370,309,355,364,-150
364,293,339,450,246
319,259,290,305,273
239,161,174,240,160
lv:4 id:25
130,69,100,145,-73
72,0,23,184,-216
76,0,46,377,-150
209,149,180,327,26
203,142,156,277,156
239,161,202,240,160
lv:4 id:26
70,0,-39,120,-50
70,0,-73,120,-100
70,0,-101,371,-150
278,217,264,272,20
222,161,187,329,-146
239,161,194,240,160
lv:4 id:27
70,0,1,107,-50
57,0,25,94,-100
44,0,6,558,-333
297,231,272,359,-30
285,215,249,293,-92
239,161,191,240,160
lv:4 id:28
290,205,244,360,-76
284,204,250,409,-146
336,261,310,390,-150
335,274,297,340,286
312,252,291,299,264
239,161,222,240,160
lv:4 id:29
325,258,300,443,-50
356,295,328,393,275
346,286,315,380,-150
342,281,314,330,293
310,250,280,280,280
239,161,183,240,160
lv:4 id:30
59,0,29,155,-85
70,0,-14,510,-106
457,394,432,459,-219
443,382,417,439,337
319,246,273,360,217
239,161,215,240,160
lv:4 id:31
68,0,25,178,-108
70,0,-61,347,-160
267,191,240,390,-150
347,287,334,340,217
320,260,290,290,290
239,161,227,240,160
lv:4 id:32
352,282,323,355,-50
308,247,279,306,-100
256,187,215,356,-150
192,131,143,440,139
310,250,301,307,83
239,161,169,240,160
lv:4 id:33
186,112,160,186,-58
123,62,78,190,66
70,0,-68,374,-150
79,18,44,360,20
310,227,262,316,-114
239,161,182,240,160
lv:4 id:34
221,149,177,224,-50
174,93,130,311,-108
257,197,229,390,-150
254,189,214,358,189
297,236,271,290,157
239,161,221,240,160
lv:4 id:35
427,366,395,500,-111
446,352,401,451,323
348,268,318,351,-150
307,246,263,403,247
246,185,208,321,186
239,161,175,240,160
lv:4 id:36
70,0,-20,170,-50
81,20,45,120,20
70,0,-29,531,-291
279,209,241,408,-14
300,240,287,290,229
239,161,215,240,160
lv:4 id:37
187,106,138,255,-50
208,147,178,223,-106
170,101,136,373,-150
337,276,319,323,120
300,236,262,320,226
239,161,181,240,160
lv:4 id:38
178,117,157,170,-50
150,90,120,120,120
70,0,-84,358,-150
112,34,70,268,16
214,150,182,263,-40
239,161,165,240,160
lv:4 id:39
390,315,344,436,-50
386,310,341,436,-100
391,330,371,386,-150
352,292,316,416,296
328,247,292,356,228
239,161,204,240,160
lv:4 id:40
63,0,31,171,-50
114,48,81,121,13
73,12,43,438,-198
102,29,65,340,21
134,40,90,317,25
239,161,222,240,160
lv:4 id:41
272,181,226,280,-50
256,196,228,230,222
180,102,135,366,-150
147,86,103,394,91
302,242,273,301,57
239,161,182,240,160
lv:4 id:42
74,13,46,331,-71
261,201,238,260,-100
210,141,178,389,-150
214,154,177,339,160
288,217,259,289,158
239,161,212,240,160
lv:4 id:43
58,0,27,263,-68
195,118,146,300,-100
250,156,204,540,-300
259,198,215,320,200
270,180,221,290,150
239,161,236,240,160
lv:4 id:44
70,0,-9,158,-109
49,0,17,159,-144
87,26,56,340,-150
183,96,141,290,37
208,139,176,240,133
239,161,163,240,160
lv:4 id:45
75,2,33,174,-52
80,20,39,121,24
70,0,-49,390,-150
168,94,122,277,19
226,162,200,290,-30
239,161,224,240,160
lv:4 id:46
242,150,198,287,-50
247,187,236,237,192
187,118,153,383,-150
212,151,182,252,137
202,130,156,283,87
239,161,199,240,160
lv:4 id:47
175,115,145,188,-115
73,0,30,120,-100
70,0,-113,385,-150
164,94,133,222,20
173,113,145,335,-130
239,161,210,240,160
lv:4 id:48
314,251,279,372,-50
311,251,270,322,264
272,191,239,374,-150
293,227,253,315,222
265,197,228,274,172
239,161,186,240,160
lv:4 id:49
100,33,75,172,-50
66,5,32,166,6
72,7,47,385,-150
80,20,35,109,22
59,0,23,286,-30
239,161,208,240,160
lv:4 id:50
122,56,90,172,-50
122,57,91,175,-210
70,0,-188,504,-264
69,8,30,98,20
48,0,16,290,-30
239,161,218,240,160
lv:4 id:51
49,0,15,404,-86
318,256,285,395,-100
345,252,302,417,-177
288,228,251,387,239
293,233,256,290,245
239,161,239,240,160
lv:4 id:52
162,101,138,161,-50
116,55,86,120,-100
70,0,-206,453,-219
250,183,224,336,19
261,200,214,284,200
239,161,203,240,160
lv:4 id:53
74,12,45,124,-54
70,0,2,116,-100
66,0,22,533,-294
164,103,133,339,16
341,281,317,334,69
239,161,212,240,160
lv:4 id:54
65,0,23,131,-61
70,0,-46,120,-100
70,0,-133,360,-150
75,14,40,310,20
155,74,123,306,-27
239,161,177,240,160
lv:4 id:55
214,141,188,500,-104
396,315,363,428,114
328,236,286,496,-291
322,261,287,305,278
254,194,203,307,203
239,161,168,240,160
lv:4 id:56
70,0,-62,240,-85
78,18,42,122,18
70,0,-90,384,-150
70,0,-33,444,-35
136,75,101,284,20
239,161,185,240,160
lv:4 id:57
178,103,136,419,-50
248,186,222,369,128
319,233,272,355,-150
336,265,294,349,247
300,231,271,325,216
239,161,180,240,160
lv:4 id:58
70,0,3,290,-50
133,49,86,240,20
190,113,150,357,-150
307,241,284,307,140
287,227,257,257,257
239,161,166,240,160
lv:4 id:59
70,0,1,170,-50
157,96,139,141,-1
70,0,-131,464,-267
91,0,44,401,-32
250,171,201,253,35
239,161,171,240,160
lv:4 id:60
105,44,76,153,-83
70,0,-2,401,-106
348,271,299,508,-273
347,286,323,335,298
319,252,290,320,250
239,161,201,240,160
lv:4 id:61
70,0,-50,206,-50
156,90,117,370,-100
320,226,274,385,-150
351,291,336,346,257
283,220,238,285,220
239,161,195,240,160
lv:4 id:62
205,120,158,395,-50
379,319,355,370,130
295,216,261,489,-249
317,256,294,306,245
256,195,213,290,195
239,161,233,240,160
lv:4 id:63
341,281,330,333,-50
313,253,285,296,270
233,161,192,516,-276
278,193,241,303,183
253,174,219,290,133
239,161,232,240,160
lv:4 id:64
151,78,112,298,-63
181,118,154,222,101
172,104,139,344,-150
294,233,275,294,122
274,214,245,250,238
239,161,165,240,160
lv:4 id:65
52,0,15,170,-50
134,74,114,120,2
70,0,-35,417,-186
193,125,158,331,20
290,230,270,281,143
239,161,201,240,160
lv:4 id:66
70,0,-25,120,-50
70,0,-66,122,-106
69,2,35,429,-189
66,6,29,133,6
70,0,-12,290,-31
239,161,219,240,160
lv:4 id:67
177,103,152,306,-104
202,124,169,414,-142
343,279,314,381,-150
348,287,330,347,285
348,285,316,351,227
239,161,189,240,160
lv:4 id:68
70,0,13,125,-55
70,0,-69,111,-100
61,0,27,390,-150
158,83,128,286,11
236,176,207,298,-55
239,161,214,240,160
lv:4 id:69
70,0,-44,176,-53
70,0,-36,177,-37
70,0,-75,444,-204
75,15,41,348,16
81,20,38,290,24
239,161,233,240,160
lv:4 id:70
70,0,-14,120,-50
70,0,-14,293,-100
243,152,197,510,-270
206,145,173,325,133
215,141,167,304,115
239,161,234,240,160
lv:4 id:71
118,58,90,170,-50
110,49,66,129,57
70,0,-12,387,-150
105,34,67,337,20
190,124,155,287,55
239,161,210,240,160
lv:4 id:72
50,0,2,102,-50
52,0,26,120,-100
70,0,-8,361,-150
112,45,86,120,20
70,0,-139,326,-160
239,161,185,240,160
lv:4 id:73
156,83,115,170,-50
143,83,110,120,106
70,0,-46,371,-150
322,261,313,317,-4
246,185,217,271,-30
239,161,196,240,160
lv:4 id:74
109,36,83,124,-65
59,0,33,168,-100
118,41,76,376,-150
257,187,232,257,68
207,141,169,276,18
239,161,177,240,160
lv:4 id:75
170,107,147,170,-50
149,79,117,187,53
70,0,-57,469,-273
76,15,44,296,20
88,28,58,246,21
239,161,162,240,160
lv:4 id:76
174,97,147,198,-55
161,101,125,138,124
88,2,51,390,-150
307,217,263,366,25
304,243,279,290,257
239,161,238,240,160
lv:4 id:77
73,13,47,86,-50
36,0,-1,120,-100
70,0,-128,375,-150
104,44,79,120,20
70,0,-16,275,-30
239,161,196,240,160
lv:4 id:78
70,0,-32,178,-54
106,26,57,120,20
70,0,-8,396,-177
296,234,271,319,20
285,224,246,277,238
239,161,186,240,160
lv:4 id:79
205,130,169,478,-50
408,345,373,428,155
378,313,345,415,-186
363,303,334,338,328
296,236,245,296,244
239,161,194,240,160
lv:4 id:80
70,0,21,210,-70
121,61,94,120,20
70,0,-118,358,-150
286,208,241,308,20
277,217,237,258,236
239,161,179,240,160
lv:4 id:81
70,0,-41,120,-50
70,0,-115,144,-162
63,0,26,362,-150
177,117,148,378,-53
275,214,261,262,-37
239,161,183,240,160
lv:4 id:82
193,106,147,410,-50
218,157,187,386,117
310,248,282,349,-150
283,222,236,347,235
272,209,255,272,164
239,161,164,240,160
lv:4 id:83
201,118,158,396,-56
340,273,319,340,-102
289,216,255,465,-225
318,247,273,342,238
309,249,268,290,268
239,161,235,240,160
lv:4 id:84
99,12,62,101,-50
51,0,6,143,-140
73,0,26,388,-150
231,169,203,338,23
297,236,277,288,-27
239,161,210,240,160
lv:4 id:85
310,246,277,320,-68
238,178,198,304,190
184,122,150,390,-150
279,198,230,354,127
279,218,236,290,229
239,161,235,240,160
lv:4 id:86
70,0,-4,178,-108
70,0,-99,120,-100
70,0,-248,469,-249
196,123,159,320,20
269,182,224,270,146
239,161,171,240,160
lv:4 id:87
62,0,25,120,-50
70,0,4,109,-106
56,0,18,389,-150
218,157,193,311,6
261,195,223,289,-44
239,161,200,240,160
lv:4 id:88
192,115,151,286,-50
232,172,203,236,142
186,116,155,531,-291
202,129,165,277,113
204,124,161,290,86
239,161,224,240,160
lv:4 id:89
146,85,127,133,-63
70,0,-99,395,-116
347,286,329,337,-150
356,295,342,347,287
298,237,276,297,117
239,161,161,240,160
lv:4 id:90
90,10,48,138,-68
70,0,-2,444,-186
351,274,324,385,-150
349,289,329,337,299
298,238,278,285,251
239,161,186,240,160
lv:4 id:91
131,57,84,211,-50
161,83,114,337,-208
233,159,187,367,-165
235,174,201,226,183
176,113,133,262,113
239,161,167,240,160
lv:4 id:92
70,0,-42,126,-50
76,6,49,438,-100
388,321,369,388,-150
369,308,342,345,332
297,236,253,310,244
239,161,206,240,160
lv:4 id:93
80,0,36,255,-96
159,96,134,269,-100
219,149,193,369,-150
317,255,291,325,169
285,225,264,275,107
239,161,181,240,160
lv:4 id:94
50,0,23,271,-110
123,62,102,117,-16
51,0,8,349,-150
301,240,289,299,1
279,219,249,249,249
239,161,168,240,160
lv:4 id:95
59,0,33,179,-50
129,44,88,141,-142
70,0,-50,398,-180
124,63,114,120,20
70,0,-14,270,-34
239,161,169,240,160
lv:4 id:96
189,129,182,185,-72
113,40,86,298,-100
248,161,208,375,-150
278,199,246,325,198
282,221,255,275,228
239,161,176,240,160
lv:4 id:97
72,0,29,269,-50
219,146,189,220,-106
167,86,132,380,-150
207,147,180,208,117
158,73,113,293,41
239,161,204,240,160
lv:4 id:98
70,0,-47,393,-81
281,218,260,281,20
231,146,187,504,-285
201,140,158,332,142
243,172,201,269,131
239,161,174,240,160
lv:4 id:99
138,76,112,138,-51
87,0,40,134,-106
81,6,37,390,-150
321,251,292,440,-19
338,247,294,349,212
239,161,227,240,160
lv:5 id:0
262,179,213,345,-50
263,202,222,295,212
245,176,216,442,-300
245,184,205,242,195
218,158,185,211,165
159,81,99,160,80
lv:5 id:1
70,0,-18,120,-50
70,0,-141,182,-224
70,0,-59,305,-150
73,13,21,213,20
163,90,119,205,-30
159,81,130,160,80
lv:5 id:2
175,104,149,230,-80
144,62,101,190,55
70,0,-88,273,-150
123,42,88,131,20
81,10,42,173,-30
159,81,84,160,80
lv:5 id:3
78,13,40,166,-81
85,12,47,213,-132
147,73,119,310,-150
173,99,127,259,97
209,120,170,210,47
159,81,148,160,80
lv:5 id:4
80,0,37,301,-50
251,178,219,360,-100
312,252,284,310,-150
290,230,260,260,260
240,180,210,210,210
159,81,152,160,80
lv:5 id:5
70,0,-57,458,-85
135,65,97,338,20
288,222,248,306,-150
308,247,286,306,181
199,128,158,244,112
159,81,129,160,80
lv:5 id:6
104,43,75,122,-52
70,0,-70,120,-100
70,0,-160,426,-309
96,34,62,217,20
163,72,120,167,46
159,81,88,160,80
lv:5 id:7
93,2,49,129,-59
70,0,-54,371,-180
281,202,232,303,-150
272,212,240,253,231
233,173,203,203,203
159,81,124,160,80
lv:5 id:8
83,0,43,378,-69
309,236,284,311,-100
261,194,236,341,-219
247,186,219,222,211
202,142,172,172,172
159,81,88,160,80
lv:5 id:9
121,60,93,120,-50
70,0,4,161,-182
70,0,-138,285,-150
299,202,250,349,-37
255,195,244,255,179
159,81,100,160,80
lv:5 id:10
206,120,165,500,-105
444,352,402,448,-112
392,308,351,462,-306
330,269,310,315,272
204,143,168,276,152
159,81,114,160,80
lv:5 id:11
70,0,-10,151,-81
70,0,-86,263,-100
213,132,182,283,-150
176,116,129,233,126
156,95,109,187,105
159,81,108,160,80
lv:5 id:12
48,0,3,246,-88
57,0,30,163,-45
70,0,-134,332,-213
58,0,14,133,7
70,0,-9,181,-54
159,81,93,160,80
lv:5 id:13
189,118,151,500,-50
400,340,371,499,139
449,385,423,451,-291
395,334,367,378,351
281,221,255,280,209
159,81,157,160,80
lv:5 id:14
230,169,200,343,-50
304,243,275,300,173
243,155,200,310,-150
233,158,187,334,156
227,166,188,210,183
159,81,157,160,80
lv:5 id:15
64,4,33,170,-50
91,18,48,120,13
70,0,-97,310,-150
68,8,24,246,20
196,130,168,210,-30
159,81,143,160,80
lv:5 id:16
142,62,112,145,-101
44,0,-2,137,-100
87,0,41,266,-150
118,48,81,188,27
128,41,79,166,-13
159,81,83,160,80
lv:5 id:17
70,0,-36,120,-50
70,0,-91,120,-100
70,0,-117,287,-150
107,44,80,112,20
62,0,29,187,-30
159,81,90,160,80
lv:5 id:18
148,62,105,233,-95
138,72,113,263,-100
213,145,171,319,-198
229,168,196,231,158
153,93,111,241,108
159,81,93,160,80
lv:5 id:19
301,231,263,362,-50
307,247,265,312,251
262,185,218,295,-174
247,186,224,225,208
197,136,169,171,162
159,81,93,160,80
lv:5 id:20
152,91,120,156,-86
70,0,-60,369,-124
307,226,268,337,-231
297,236,273,276,257
237,177,219,226,67
159,81,81,160,80
lv:5 id:21
82,2,39,120,-50
70,0,-48,189,-100
139,53,93,264,-150
142,81,118,131,89
81,18,48,175,17
159,81,83,160,80
lv:5 id:22
131,44,93,139,-59
80,9,51,147,-154
70,0,-114,282,-150
104,30,59,134,20
84,14,52,224,-114
159,81,94,160,80
lv:5 id:23
289,228,262,314,-74
282,204,244,286,168
166,86,118,284,-150
172,112,140,172,116
124,64,77,184,66
159,81,100,160,80
lv:5 id:24
263,185,225,293,-50
243,183,218,249,-164
167,73,122,304,-150
157,96,128,136,117
86,0,38,257,-39
159,81,126,160,80
lv:5 id:25
70,0,-12,113,-50
63,0,14,120,-100
70,0,-2,310,-150
188,101,145,260,20
255,194,240,246,102
159,81,146,160,80
lv:5 id:26
163,78,120,367,-50
325,265,302,317,-100
267,193,234,365,-216
263,203,236,249,217
229,169,201,202,196
159,81,105,160,80
lv:5 id:27
66,0,29,170,-50
113,53,87,120,16
70,0,-144,418,-264
153,92,123,254,20
141,80,98,204,98
159,81,120,160,80
lv:5 id:28
71,1,32,349,-72
262,201,246,260,16
205,111,160,295,-150
305,244,284,302,155
255,194,247,252,-9
159,81,110,160,80
lv:5 id:29
87,0,47,371,-50
329,268,300,323,35
271,192,237,370,-213
325,248,297,326,152
219,159,184,207,171
159,81,130,160,80
lv:5 id:30
471,397,447,471,-80
391,316,365,394,-100
345,285,320,344,-192
314,253,271,301,267
242,182,205,224,200
159,81,123,160,80
lv:5 id:31
78,6,41,187,-106
81,0,42,94,-100
44,0,2,309,-150
53,0,17,120,-6
70,0,-60,213,-64
159,81,133,160,80
lv:5 id:32
372,279,326,385,-50
358,290,317,391,266
285,215,245,302,-150
274,214,236,254,234
236,172,200,272,134
159,81,105,160,80
lv:5 id:33
80,20,51,152,-50
102,24,53,331,-104
279,218,267,279,-150
262,202,233,235,229
206,146,171,185,167
159,81,94,160,80
lv:5 id:34
390,316,358,406,-50
378,318,344,356,340
306,243,281,310,-150
288,228,258,260,256
240,180,210,210,210
159,81,134,160,80
lv:5 id:35
70,0,-8,183,-50
143,83,124,133,-108
79,8,52,310,-150
111,34,79,121,29
71,0,22,210,-21
159,81,135,160,80
lv:5 id:36
70,0,3,121,-50
71,0,30,216,-112
160,78,126,310,-150
231,168,206,231,110
181,95,143,210,60
159,81,146,160,80
lv:5 id:37
442,360,401,444,-50
404,342,376,455,331
344,269,312,388,-249
389,329,374,379,224
289,229,259,259,259
159,81,93,160,80
lv:5 id:38
59,0,28,244,-87
97,32,61,136,-7
70,0,-61,289,-150
78,17,26,120,20
70,0,-14,193,-38
159,81,105,160,80
lv:5 id:39
110,25,72,349,-50
299,209,250,375,-100
325,250,297,367,-207
301,241,268,274,268
244,183,197,237,197
159,81,136,160,80
lv:5 id:40
90,8,58,169,-99
70,0,-74,342,-100
292,220,250,309,-150
291,231,266,280,242
233,173,213,230,150
159,81,125,160,80
lv:5 id:41
242,174,213,278,-104
186,126,153,169,143
70,0,-160,332,-180
236,159,188,378,-43
224,164,199,202,186
159,81,116,160,80
lv:5 id:42
379,319,351,385,-95
319,259,290,315,257
195,129,160,307,-150
230,164,191,257,145
218,157,203,207,95
159,81,128,160,80
lv:5 id:43
126,65,97,142,-72
70,0,-75,226,-100
176,98,127,348,-204
257,196,227,260,118
246,173,201,264,137
159,81,106,160,80
lv:5 id:44
227,136,182,252,-50
204,143,172,334,-122
275,215,244,305,-150
244,176,198,349,176
267,207,241,260,139
159,81,130,160,80
lv:5 id:45
186,125,152,186,-116
70,0,-85,160,-180
70,0,-110,294,-150
53,0,23,312,-14
140,79,107,194,3
159,81,97,160,80
lv:5 id:46
316,243,277,321,-50
301,240,280,301,236
221,151,187,310,-150
250,173,202,260,171
235,175,208,210,200
159,81,139,160,80
lv:5 id:47
70,0,7,122,-52
70,0,-5,122,-104
70,0,-21,310,-150
187,107,148,267,20
224,163,211,217,-44
159,81,159,160,80
lv:5 id:48
71,0,37,376,-50
138,59,93,331,16
278,217,251,310,-150
292,232,262,297,226
255,194,234,247,102
159,81,145,160,80
lv:5 id:49
65,0,32,386,-61
230,141,183,314,15
264,195,233,305,-150
349,278,317,355,164
291,230,273,275,229
159,81,120,160,80
lv:5 id:50
332,245,295,500,-50
421,332,382,459,276
403,332,368,490,-330
387,327,374,382,292
301,241,272,280,262
159,81,136,160,80
lv:5 id:51
53,0,17,263,-50
213,138,176,347,-100
301,240,271,511,-351
284,223,262,264,243
234,173,199,210,197
159,81,139,160,80
lv:5 id:52
70,0,-8,196,-60
95,19,52,134,12
76,8,36,308,-150
205,136,164,300,5
219,141,191,225,138
159,81,133,160,80
lv:5 id:53
168,101,142,169,-99
70,0,-8,286,-118
230,169,201,306,-150
247,179,215,256,177
206,145,179,241,57
159,81,113,160,80
lv:5 id:54
72,0,35,120,-50
70,0,-85,141,-100
91,15,47,496,-336
81,20,37,138,29
76,0,28,268,-125
159,81,136,160,80
lv:5 id:55
152,81,125,248,-89
141,81,120,123,99
70,0,-72,298,-150
141,60,106,166,16
112,45,79,198,-30
159,81,110,160,80
lv:5 id:56
289,214,264,289,-50
269,209,239,239,239
189,124,162,294,-159
154,94,111,262,101
174,91,127,185,89
159,81,101,160,80
lv:5 id:57
100,16,57,177,-50
98,38,48,137,40
77,17,52,404,-273
239,179,229,237,27
193,132,177,187,-35
159,81,104,160,80
lv:5 id:58
51,0,11,120,-50
70,0,9,129,-118
70,0,-26,280,-150
133,73,119,120,20
70,0,-4,182,-34
159,81,96,160,80
lv:5 id:59
70,0,-24,194,-62
98,20,67,120,20
70,0,-28,310,-150
161,100,130,207,-27
110,24,66,215,-40
159,81,159,160,80
lv:5 id:60
304,222,268,437,-60
361,286,334,367,254
317,248,285,362,-204
308,236,270,398,197
278,216,259,278,188
159,81,131,160,80
lv:5 id:61
70,0,-9,176,-53
79,18,35,120,20
70,0,-60,459,-300
67,6,27,269,15
87,26,55,224,-7
159,81,124,160,80
lv:5 id:62
70,0,-7,379,-50
333,272,306,337,12
285,225,275,279,-150
259,199,225,244,214
209,149,179,179,179
159,81,102,160,80
lv:5 id:63
46,0,18,120,-50
70,0,-16,342,-100
292,221,255,421,-264
303,235,263,315,213
281,221,257,277,183
159,81,120,160,80
lv:5 id:64
70,0,-49,108,-50
58,0,14,196,-100
146,78,120,303,-150
237,171,209,253,96
208,147,198,203,46
159,81,121,160,80
lv:5 id:65
70,0,-36,153,-53
100,33,67,120,-100
70,0,-89,313,-153
143,70,110,166,20
116,51,88,220,-50
159,81,155,160,80
lv:5 id:66
459,399,442,457,-58
386,325,344,461,337
341,267,315,476,-330
280,219,244,294,221
174,109,138,266,101
159,81,98,160,80
lv:5 id:67
70,0,-35,337,-50
203,129,167,287,20
237,156,202,259,-150
257,197,245,246,170
179,117,163,179,97
159,81,83,160,80
lv:5 id:68
51,0,20,361,-62
82,17,45,287,1
237,167,202,438,-279
242,176,208,289,172
231,170,200,209,192
159,81,133,160,80
lv:5 id:69
74,3,49,134,-64
70,0,-73,314,-100
273,213,262,264,-150
244,184,214,214,214
194,134,164,164,164
159,81,86,160,80
lv:5 id:70
128,56,82,170,-50
129,69,118,120,78
70,0,-168,329,-207
222,161,191,222,20
205,144,192,193,150
159,81,95,160,80
lv:5 id:71
40,0,13,120,-50
70,0,-91,271,-100
221,161,194,310,-150
274,214,257,262,171
212,141,186,213,115
159,81,152,160,80
lv:5 id:72
70,0,-31,131,-61
70,0,-198,177,-214
70,0,-291,481,-321
198,113,152,201,20
151,76,116,267,-144
159,81,151,160,80
lv:5 id:73
184,107,141,246,-88
152,64,104,190,64
70,0,-119,305,-174
143,62,105,231,20
174,102,130,182,92
